Address,Price,Beds,Baths,Sizes
"221 Lakewood Dr, Waleska, GA 30183","$339,900",4,3,"1,715sqft"
"117 Bretts Ct, Guyton, GA 31312","$415,000",4,3.5,"3,300sqft"
"238 Lakeview Cir, Waleska, GA 30183","$316,900",2,2.5,"1,225sqft"
"9589 Rushmore Cir, Braselton, GA 30517","$369,000",4,2.5,"2,234sqft"
"6090 Woodlake Dr, Buford, GA 30518","$680,000",6,3.5,"4,393sqft"
"5710 Ridgewater Cir, Gainesville, GA 30506","$534,900",4,2.5,"2,500sqft"
"6386 Tuggle Dr, Buford, GA 30518","$628,000",3,2,"2,164sqft"
"5716 Ridgewater Dr, Gainesville, GA 30506","$544,900",5,3,"2,500sqft"
"1820 Peachtree St NW Unit 402, Atlanta, GA 30309","$735,000",2,3,"1,888sqft"
"321 Hood Park Dr, Jasper, GA 30143","$329,000",3,2,"1,720sqft"
"327 Hood Park Dr, Jasper, GA 30143","$329,000",3,2.5,"1,419sqft"
"341 Hood Park Dr, Jasper, GA 30143","$329,000",3,2.5,"1,419sqft"
"630 Lewis Pl, Alpharetta, GA 30009","$1,166,243",4,3.5,"3,097sqft"
"610 Lewis Pl, Alpharetta, GA 30009","$1,167,442",4,3.5,"3,095sqft"
"3334 Junaluska Dr, Columbus, GA 31907","$199,900",4,3,"2,315sqft"
"4231 Lamore St, Columbus, GA 31907","$145,000",3,1,"1,307sqft"
"818 Truitt Ave, Lagrange, GA 30240","$135,000",3,1,"1,384sqft"
"305 Chambers St, Rossville, GA 30741","$175,000",4,2,"1,560sqft"
"1151 Sunnydale Dr, Macon, GA 31217","$10,000",3,1,"1,673sqft"
"656 Atlanta Hwy, Rockmart, GA 30153","$69,000",2,1,No display data
"212 Bayberry Dr, Byron, GA 31008","$72,500",3,2,"1,782sqft"
"1270 Brookstone Rd, Atlanta, GA 30349","$194,900",3,2.5,"1,826sqft"
"33 Laurelwood Cir, Griffin, GA 30224","$245,000",3,2.5,"1,845sqft"
"969 Chisholm Trl, Macon, GA 31220","$104,900",3,2,No display data
"115 Dunkirk Ln, Brunswick, GA 31523","$380,000",4,2,"2,070sqft"
"2504 Shackelford Rd, Griffin, GA 30224","$139,900",3,1,No display data
"1465 Piedmont Rd NE, Marietta, GA 30066","$375,000",5,2,No display data
"206 Zachary Ln, Blairsville, GA 30512","$399,000",3,3,"2,332sqft"
"696 Darlington Cir NE, Atlanta, GA 30305","$849,000",4,3,"2,480sqft"
"14 Cattail Ln, Winder, GA 30680","$448,390",5,4,"3,403sqft"
"56 Dragon Fly Way, Winder, GA 30680","$462,490",4,3.5,"2,770sqft"
"33 Juniper Trl, Clayton, GA 30525","$299,900",3,2,"1,050sqft"
"315 Carnoustie St, Saint Simons Island, GA 31522","$1,450,000",3,3.5,"3,000sqft"
"465 Riley Ln, Grovetown, GA 30813","$335,700",5,3.5,"2,774sqft"
"290 Heaton Dr, Decatur, GA 30030","$500,000",2,2,"2,133sqft"
"3229 Bridgewood Dr, Macon, GA 31216","$267,900",4,2,"2,149sqft"
"207 Shasta Dr, Perry, GA 31069","$165,000",3,2,"1,250sqft"
"2360 Callaway Ct, Cumming, GA 30041","$450,000",3,2.5,No display data
"4885 Cove St, Acworth, GA 30101","$365,000",4,3.5,No display data
"5172 Afton Way SE, Smyrna, GA 30080","$345,000",3,2,"1,456sqft"
"132 Chastain Way, Newnan, GA 30263","$230,000",3,2.5,"1,547sqft"
"841 W Broughton, Bainbridge, GA 39817","$224,900",3,2,"1,500sqft"
"329 Serengeti Blvd, Pooler, GA 31322","$376,990",3,2.5,"2,384sqft"
"48 Sharp Way, Cartersville, GA 30120","$319,000",4,2.5,"1,928sqft"
"473 Samara Ct, South Fulton, GA 30213","$341,900",5,2.5,"2,619sqft"
"994 Minden Ter, Fairburn, GA 30213","$325,900",3,2,"1,853sqft"
"462 Samara Ct, Fiarburn, GA 30213","$323,900",3,2,"1,853sqft"
"457 Samara Ct, Fairburn, GA 30213","$324,900",4,2,"2,149sqft"
"450 Samara Ct, Fairburn, GA 30213","$334,900",4,2.5,"2,002sqft"
"442 Samara Ct, Fairburn, GA 30213","$333,900",4,2.5,"2,002sqft"
"185 Werner Way, Senoia, GA 30276","$520,950",4,3,"2,562sqft"
"446 Samara Ct, Fairburn, GA 30213","$342,900",3,2,"2,149sqft"
"995 Minden Ter, Fairburn, GA 30213","$344,900",3,2,"2,149sqft"
"486 Samara Ct, Fairburn, GA 30213","$335,900",4,2.5,"2,002sqft"
"454 Samara Ct, Fairburn, GA 30213","$353,900",4,2.5,"2,267sqft"
"998 Minden Ter, Fairburn, GA 30213","$362,900",5,2.5,"2,619sqft"
"111 Wisteria Trl Unit Ivy Subdiv Hls Lot 32, Mount Airy, GA 30563","$295,000",3,3,"1,600sqft"
"934 Boyd Ln, Augusta, GA 30901","$185,000",4,2.5,"1,648sqft"
"22 Nicholas St, Augusta, GA 30901","$195,000",4,2.5,"1,648sqft"
"15 Rue Fontaine, Stonecrest, GA 30038","$82,900",2,2,"1,280sqft"
"2014 Arkwright Dr, Valdosta, GA 31602","$104,900",3,2,"1,464sqft"
"14 Arrowhead Dr SE, Rome, GA 30161","$250,000",4,3,"2,100sqft"
"233 Sidney Lanier Ave, Athens, GA 30607","$239,900",3,2.5,"1,984sqft"
"3934 Red Oak Dr, Atlanta, GA 30340","$225,000",3,1.5,No display data
"25 Pintail Dr, Newnan, GA 30263","$175,000",3,2,"1,968sqft"
"2560 King George Ct NE, Conyers, GA 30012","$259,900",3,2,"2,422sqft"
"255 Greeson St, Summerville, GA 30747","$167,500",3,2,"1,450sqft"
"260 Water Crest Dr, Brunswick, GA 31523","$275,000",3,2,"1,872sqft"
"109 Harden Rd, Statesboro, GA 30458","$199,900",3,2,"1,502sqft"
"2001 Downs Pl, Lithonia, GA 30058","$220,000",4,2,"1,685sqft"
"5 E Wotring St, Rossville, GA 30741","$199,900",3,2,"1,488sqft"
"491 31st St, Ellijay, GA 30540","$89,629",1,1,No display data
"27 Vinson Dr SE, Atlanta, GA 30317","$415,000",3,1,No display data
"3285 Chattahoochee Rd, Cumming, GA 30041","$325,000",4,3,"1,832sqft"
"122 Bethany Manor Dr, Ball Ground, GA 30107","$329,900",3,2.5,"1,844sqft"
"405 Roswell Farms Rd, Roswell, GA 30075","$411,000",3,2,"1,641sqft"
"415 Morton Dr, Ellijay, GA 30540","$161,000",1,1,No display data
"1064 Towne Lake Hills East, Woodstock, GA 30189","$515,000",4,3,"3,576sqft"
"4004 Melvin Dr SW, Atlanta, GA 30331","$316,000",3,2.5,"1,944sqft"
"455 Admirals Pt, Hiawassee, GA 30546","$439,000",2,2.5,"1,116sqft"
"3905 F A A Rd, Cumming, GA 30041","$425,000",5,3,"2,581sqft"
"1 Walnut St, Bloomingdale, GA 31302","$798,000",2,1,"1,055sqft"
"105 W US Highway 80 St, Bloomingdale, GA 31302","$798,000",3,2,"1,517sqft"
"557 Lost Creek Dr, Woodstock, GA 30188","$485,000",5,3,"3,238sqft"
"620 Peachtree St NE Apt 904, Atlanta, GA 30308","$350,000",3,2,"1,344sqft"
"1426 Lakeshore Cir, Gainesville, GA 30501","$1,150,000",5,4.5+,"4,034sqft"
"3384 Kottayam Ct, Statham, GA 30666","$389,990",4,3.5,"2,538sqft"
"796 Covered Bridge Rd, Covington, GA 30016","$339,900",4,2.5,No display data
"3394 Kottayam Ct, Statham, GA 30666","$341,000",4,2.5,"1,951sqft"
"808 Covered Bridge Rd, Covington, GA 30016","$369,900",4,2.5,No display data
"3388 Kottayam Ct, Statham, GA 30666","$399,500",5,3,"2,861sqft"
"3392 Kottayam Ct, Statham, GA 30666","$389,990",5,3,"2,661sqft"
"4605 Underwood Walk, Powder Springs, GA 30127","$543,990",3,2.5,"2,526sqft"
"16 Cattail Ln, Winder, GA 30680","$414,840",4,3,"2,673sqft"
"8 Cattail Ln, Winder, GA 30680","$417,140",4,3,"2,673sqft"
"4582 Caleb Creek Dr, Valdosta, GA 31601","$194,900",3,2,"1,450sqft"
"214 Upland Dr, Maysville, GA 30558","$160,000",3,2,"1,344sqft"
"337 Bible Camp Rd, Jeffersonville, GA 31044","$170,000",4,2,No display data
"171 Earnest Byner St, Milledgeville, GA 31061","$89,990",2,1,No display data
"105 Sage St, Eatonton, GA 31024","$365,000",3,2.5,"1,820sqft"
"6493 Crooked Creek Pl, Lithonia, GA 30058","$274,999",3,2.5,"2,196sqft"
"516 Gresham Rd, Zebulon, GA 30295","$229,900",3,1.5,No display data
"1126 Crestworth Xing, Powder Springs, GA 30127","$260,000",4,2.5,"2,254sqft"
"2557 S Nancelon Cir, Macon, GA 31204","$155,500",3,1,"1,104sqft"
"106 Salem Dr, Bonaire, GA 31005","$229,900",3,2,No display data
"3653 Venus Pl NW, Atlanta, GA 30331","$173,500",3,2,No display data
"1204 Fairington Club Dr, Lithonia, GA 30038","$125,000",3,2,"1,232sqft"
"1160 Hutchings Mountain Rd, Rockmart, GA 30153","$269,900",4,3,"1,704sqft"
"106 Beechwood Ct, Griffin, GA 30224","$399,900",3,3.5,"3,099sqft"
"530 Hilltop Rd, Roopville, GA 30170","$450,000",3,2,"1,866sqft"
"1071 Plantation, Conyers, GA 30094","$287,000",3,2.5,"1,806sqft"
"30 Mountain Blvd, Cleveland, GA 30528","$64,500",1,1,No display data
"2335 Jackson Dr, East Point, GA 30344","$249,900",3,2,No display data
"6394 Garrett Rd, Buford, GA 30518","$275,000",3,2,No display data
"924 Dunbar Rd, Warner Robins, GA 31093","$75,000",2,2,"1,143sqft"
"7500 Congregation St, Fairburn, GA 30213","$345,000",4,2.5,"2,224sqft"
"3124 Harmony Rd, Temple, GA 30179","$412,000",3,2,"2,764sqft"
"3554 Glenwood Rd, Decatur, GA 30032","$225,000",3,1,No display data
"300 Foreston Pl, Peachtree City, GA 30269","$324,900",3,2,"1,386sqft"
"3873 Roswell Rd NE Apt 7, Atlanta, GA 30342","$474,900",3,2.5,"1,995sqft"
"3534 N Druid Hills Rd, Decatur, GA 30033","$349,900",3,2,No display data
"10933 Wheeler Trce, Hampton, GA 30228","$265,000",3,2.5,No display data
"2022 Lippencott Pl, Acworth, GA 30101","$450,000",3,2.5,No display data
"95 Tapestry Ln, Newnan, GA 30265","$424,900",4,2.5,"2,774sqft"
"1323 Eastland Rd SE, Atlanta, GA 30316","$425,000",3,2,"1,481sqft"
"1904 SW Sandtown Rd, Atlanta, GA 30311","$385,000",5,2,"1,937sqft"
"4436 Oakdale Vinings Lndg SE, Smyrna, GA 30080","$595,000",1,4,No display data
"5157 Pratt St SW, Covington, GA 30014","$359,900",4,2.5,"1,718sqft"
"345 Shelton Dr, Eatonton, GA 31024","$599,000",4,3,"2,273sqft"
"303 Benson Manor Cir SE, Smyrna, GA 30082","$484,900",4,3.5,"2,296sqft"
"522 Wehunt Rd, Hoschton, GA 30548","$465,000",4,3.5,No display data
"2660 Peachtree Rd NW Unit 24CD, Atlanta, GA 30305","$3,699,000",3,3.5,"4,258sqft"
"140 Petunia Ct Unit 75, McDonough, GA 30252","$408,400",5,3,"2,838sqft"
"901 Edgewater Dr, Sandy Springs, GA 30328","$1,250,000",4,3.5,"3,018sqft"
"1238 Chelsea Cir NW Unit 44, Atlanta, GA 30318","$697,386",3,3.5,"2,271sqft"
"Meadows at Idylwilde 395 McDaniel Place, Canton, GA 30115","From$491,990",4,2.5,"2,544sqft"
"Meadows at Idylwilde 395 McDaniel Place, Canton, GA 30115","From$512,990",4,2.5,"3,020sqft"
"1279 Akins Anderson Rd, Register, GA 30452","$360,000",3,3,"2,782sqft"
"411 Petunia Ave, Macon, GA 31204","$68,900",3,2,"1,288sqft"
"401 Colonial Way, Valdosta, GA 31601","$155,999",4,2,"1,185sqft"
"60 Harmony Ln, Thomaston, GA 30286","$159,900",4,2,"1,512sqft"
"1143 Julia Ave, Albany, GA 31707","$140,000",3,2,"1,623sqft"
"4177 Glenda Dr, Atlanta, GA 30337","$365,000",4,2.5,"2,872sqft"
"2660 Morris St NW, Atlanta, GA 30318","$195,000",3,2,"1,108sqft"
"188 Brinson St, Rocky Ford, GA 30455","$159,900",3,2,"1,890sqft"
"2320 Huntington Dr, Loganville, GA 30052","$361,000",5,3,"3,799sqft"
"1104 Fairington Club Dr, Lithonia, GA 30038","$125,000",3,2,"1,232sqft"
"474 Parkdale Dr, Hartwell, GA 30643","$324,900",3,2,No display data
"4422 Chowning Way, Dunwoody, GA 30338","$212,500",2,1.5,No display data
"779 Amber Pl NW, Atlanta, GA 30331","$250,000",4,2,No display data
"4001 Price Rd, Gainesville, GA 30506","$295,000",3,2,No display data
"127 Colemans Bluff Dr, Woodstock, GA 30188","$340,000",3,2,No display data
"2607 Abbotts Glen Dr NW, Acworth, GA 30101","$340,000",4,2.5,No display data
"220 Brookhollow Trce, Alpharetta, GA 30022","$475,000",4,2.5,No display data
"2848 Ashleigh Ln, Alpharetta, GA 30004","$390,100",3,2.5,"1,670sqft"
"7014 Wind Run Way, Stone Mountain, GA 30087","$348,200",4,2.5,"2,425sqft"
"5406 Saint George Trce SW, Powder Springs, GA 30127","$393,900",4,3.5,"2,811sqft"
"200 Stoneforest Dr, Woodstock, GA 30189","$329,900",3,2.5,No display data
"2390 E Piedmont Rd, Marietta, GA 30062","$329,900",3,2,"1,990sqft"
"2630 Candler Woods Way, Decatur, GA 30032","$285,000",3,2,"1,576sqft"
"516 Parker Ave, Decatur, GA 30032","$739,900",7,4,No display data
"1031 Powell Wright Rd, Marietta, GA 30066","$429,900",3,2,"2,428sqft"
"687 Pathwood Ln, Stockbridge, GA 30281","$450,000",5,4,"3,036sqft"
"4755 Fairway View Ct, Duluth, GA 30096","$399,000",4,2.5,No display data
"410 Rams Way, Tucker, GA 30084","$499,000",6,3.5,No display data
"420 Hunt River Way, Suwanee, GA 30024","$439,900",4,3,"2,929sqft"
"716 Hank Fry Rd, Clarkesville, GA 30523","$199,900",3,2,"1,312sqft"
"207 Putter Pl, Athens, GA 30607","$399,900",4,3,No display data
"119 Linton St, Woodstock, GA 30188","$500,000",3,2,"1,560sqft"
"1061 Pinehurst Dr SE, Smyrna, GA 30080","$535,000",3,3.5,"1,860sqft"
"116 Petunia Ct, McDonough, GA 30252","$364,900",4,2.5,No display data
"5907 Old Coffee Rd, Adel, GA 31620","$1,700,000",3,2,"2,070sqft"
"6363 Kennonbriar Ct, Lithonia, GA 30058","$225,000",3,2.5,"1,380sqft"
"128 Petunia Ct, McDonough, GA 30252","$382,400",4,2.5,No display data
"3388 Silver Ridge Dr, Gainesville, GA 30507","$376,000",5,2.5,"3,200sqft"
"7345 Regatta Way, Flowery Branch, GA 30542","$545,733",4,3,No display data
"120 Petunia Ct, McDonough, GA 30252","$374,900",4,2.5,No display data
"3372 Monarch Ave, Duluth, GA 30096","$485,495",4,3.5,No display data
"124 Petunia Ct, McDonough, GA 30252","$330,900",3,2,No display data
"165 Princeton Ln, Fitzgerald, GA 31750","$135,000",3,2,"1,242sqft"
"2741 Blacks Bluff Rd SW, Rome, GA 30161","$49,900",3,2,No display data
"2026 Camberle Ct Unit 142, Forsyth, GA 31029","$302,900",4,2.5,"2,186sqft"
"27 Summit Dr SE, Lindale, GA 30147","$165,000",4,2,"2,562sqft"
"1352 Forsyth St, Macon, GA 31201","$249,900",5,4,"4,050sqft"
"105 Cumberland Rd, Warner Robins, GA 31088","$165,000",2,1.5,"1,550sqft"
"220 Vista Cir, Macon, GA 31204","$155,000",3,1,"1,210sqft"
"129 W 5th Cor, Monroe, GA 30655","$192,000",2,1,814sqft
"20 Roberta Rd, Manchester, GA 31816","$324,000",4,3,"2,302sqft"
"2707 Feldspar Way, Riverdale, GA 30296","$325,000",5,3,"2,652sqft"
"115 Glenn Dr, Warner Robins, GA 31088","$215,000",3,2.5,"2,209sqft"
"233 Big Bear Trl, Sky Valley, GA 30537","$495,000",3,3,"2,664sqft"
"408 E 3rd St, Rome, GA 30161","$475,000",4,4,"3,578sqft"
"9194 Greenwood Dr, Jonesboro, GA 30238","$265,000",4,2,"1,750sqft"
"455 Admirals Pt Unit 4B, Hiawassee, GA 30546","$439,000",2,2.5,"1,116sqft"
"189 N Cove Dr, Newnan, GA 30263","$675,000",4,3,"3,497sqft"
"2758 Norma Cir, Decatur, GA 30034","$159,000",3,1,No display data
"2356 Wingfoot Pl, Decatur, GA 30035","$107,900",2,1.5,No display data
"2821 Royal Blf, Decatur, GA 30030","$397,000",5,3,"2,238sqft"
"201 Rolling Ridge Ct, Statesboro, GA 30458","$549,000",4,2.5,"2,967sqft"
"3516 Misty Valley Rd, Decatur, GA 30032","$265,000",3,2.5,No display data
"5121 Saddlebred Ln, Cumming, GA 30028","$1,900,000",5,4.5+,"5,321sqft"
"150 Raintree Ct, Athens, GA 30607","$625,000",5,4.5+,"3,908sqft"
"356 Gail St, Baxley, GA 31513","$219,000",3,2,"1,540sqft"
"112 Birch Cir, Forsyth, GA 31029","$799,000",4,4.5,"4,202sqft"
"285 Arbor Garden Cir, Newnan, GA 30265","$725,000",3,3.5,"2,786sqft"
"934 Mill Creek Run, Suwanee, GA 30024","$899,000",4,2.5,"3,356sqft"
"212 Nix Rd, Bremen, GA 30110","$1,890,000",3,3.5+,No display data
"325 Providence Trce Lot 169, Statesboro, GA 30461","$276,500",4,2,"1,961sqft"
"2112 Wisteria Way NE, Atlanta, GA 30317","$800,000",4,3,No display data
"1672 Glencove Ave SE, Atlanta, GA 30317","$749,000",6,4.5,"3,000sqft"
"630 Samantha Brooke Way, Bonaire, GA 31005","$337,900",5,3,"2,774sqft"
"467 Bo Bo Banks Rd, Grantville, GA 30220","$897,000",3,2,"2,842sqft"
"5468 Rosewood Pl, Fairburn, GA 30213","$437,640",5,3.5,"3,086sqft"
"5428 Rosewood Pl, Fairburn, GA 30213","$483,990",4,3,"2,992sqft"
"401 Bartlett Way Unit 55, McDonough, GA 30252","$400,900",4,2.5,"2,714sqft"
"387 Hood Dr, Jasper, GA 30143","$359,000",4,3,No display data
"136 Petunia Ct Unit 76, McDonough, GA 30252","$395,900",5,3,"2,758sqft"
"4069 Kendrick Cir, Loganville, GA 30052","$377,900",4,3,"2,164sqft"
"2766 Knob Creek Dr Unit 2101, Snellville, GA 30078","$426,161",3,3,"1,869sqft"
"2726 Knob Creek Dr Unit 2097, Snellville, GA 30078","$451,776",4,2.5,"2,767sqft"
"588 Wildwood Rd, Fort Valley, GA 31030","$47,000",4,1,"1,760sqft"
"213 Wise Dr, Augusta, GA 30901","$17,000",3,1,"1,020sqft"
"37 Shady Ln, Hazlehurst, GA 31539","$169,500",3,2,"1,699sqft"
"1103 Moore Haven Cir NE, Shellman Bluff, GA 31331","$214,900",4,2,"2,056sqft"
"409 Todd Cir, Warner Robins, GA 31088","$116,900",3,1.5,"1,284sqft"
"5220 Teresa St, Columbus, GA 31907","$150,000",3,1.5,"1,275sqft"
"4245 Utoy Ct SW, Atlanta, GA 30331","$150,000",3,1,"1,000sqft"
"3961 Eldora Rd, Ellabell, GA 31308","$179,900",4,2,"1,456sqft"
"1708 Greenway Dr, Augusta, GA 30909","$167,000",3,2,"2,025sqft"
"623 Post Oak Way, Warner Robins, GA 31088","$225,000",4,2,"1,754sqft"
"229 Golden Eagle Dr, Kathleen, GA 31047","$228,000",4,3,"1,819sqft"
"92 Deep Step Rd, Covington, GA 30014","$375,000",3,3,"2,499sqft"
"105 Huskins Rd, Canton, GA 30115","$210,000",2,1,No display data
"4216 Fairfield Cir, Martinez, GA 30907","$244,900",3,2.5,"1,720sqft"
"114 NW Chisholm Cir, Dalton, GA 30721","$174,900",3,2,No display data
"331 Cobblestone Blvd SE, Moultrie, GA 31788","$239,000",3,2,"1,630sqft"
"350 Cowan Rd SE, Conyers, GA 30094","$199,995",3,2,"1,386sqft"
"2440 Field Way NE, Brookhaven, GA 30319","$549,000",3,3.5,"2,100sqft"
"913 W Pine St, Rossville, GA 30741","$177,500",2,1,No display data
"110 Harrow Dr, Perry, GA 31069","$276,890",4,2.5,"2,356sqft"
"308 Gail St, Baxley, GA 31513","$219,000",3,2,"1,540sqft"
"Sinclair Ln Lot 88, Milledgeville, GA 31061","$450,000",4,3.5,"1,782sqft"
"13 Cattail Ln, Winder, GA 30680","$480,190",4,3.5,"2,770sqft"
"859 Tranquil Dr, Austell, GA 30106","$425,000",5,3,"1,804sqft"
"231 Kirkland Dr, Lawrenceville, GA 30044","$579,000",5,4.5+,No display data
"4035 Haverhill Dr NE, Atlanta, GA 30342","$985,000",4,4.5,"3,379sqft"
"254 Caribbean Village Dr, Guyton, GA 31312","$264,990",3,2,"1,343sqft"
"7 Cattail Ln, Winder, GA 30680","$442,010",5,4.5,"3,403sqft"
"170 Tobago Cir, Guyton, GA 31312","$311,990",5,3,"2,361sqft"
"511 Scenic Pass, Woodstock, GA 30189","$455,765",3,3.5,"2,308sqft"
"1327 Sunny Lake Dr, Lawrenceville, GA 30043","$354,980",3,2.5,"2,165sqft"
"706 Broken Arrow, Waleska, GA 30183","$418,106",4,2.5,"2,271sqft"
"144 Swindon Dr, McDonough, GA 30253","$284,900",3,2.5,"1,421sqft"
"327 Serengeti Blvd, Pooler, GA 31322","$348,990",3,2,"1,662sqft"
"23 Clarksboro Dr, Athens, GA 30607","$439,900",4,4.5,"2,881sqft"
"113 Leveret Rd, Locust Grove, GA 30248","$460,875",5,4,"2,655sqft"
"151 Mill Ct, Rincon, GA 31326","$315,110",3,2,"1,734sqft"
"1167 Pine Lake Loop SW, Townsend, GA 31331","$149,499",3,2,"2,176sqft"
"4931 Highway 37, Adel, GA 31620","$75,000",3,2,"1,304sqft"
"2026 Camberle Ct, Forsyth, GA 31029","$302,900",4,2.5,"2,186sqft"
"1194 Boss Rd, Chickamauga, GA 30707","$100,000",3,2,"1,848sqft"
"20 Brushtown Rd, Crandall, GA 30711","$159,900",3,1,"1,288sqft"
"4507 Glennwood Dr, Martinez, GA 30907","$240,000",3,2.5,"2,220sqft"
"1964 Corinth Rd, LaFayette, GA 30728","$270,000",3,2,"1,738sqft"
"3831 Meadowlark Dr, Columbus, GA 31906","$189,900",4,2,"1,879sqft"
"6408 Lemans Ln, Columbus, GA 31909","$165,900",4,2,"1,595sqft"
"1352 Forsyth St, Macon, GA 31201","$249,900",5,4,"4,050sqft"
"1352 Forsyth St, Macon, GA 31201","$249,900",5,4,"4,050sqft"
"296 Las Brisas Ln, Albany, GA 31721","$475,000",5,4.5+,"3,648sqft"
"3726 Millstone Run, Augusta, GA 30906","$165,000",3,2,"1,453sqft"
"120 Andasol Way, Dalton, GA 30720","$290,000",5,3,"2,300sqft"
"1519 Ninety Seven Springs Rd NE, Dalton, GA 30721","$399,900",4,2.5,"3,523sqft"
"5090 Copse Dr, Augusta, GA 30909","$389,900",5,3.5,"2,921sqft"
"235 Gilbert Rd, Fayetteville, GA 30214","$320,000",5,3,"2,538sqft"
"1009 Bayswater Rd, Brunswick, GA 31525","$375,000",4,2,"2,492sqft"
"76 Red Fox Dr, Savannah, GA 31419","$289,900",3,2,"2,265sqft"
"8120 Creekwood Ct, Midland, GA 31820","$910,000",4,4.5+,"5,373sqft"
"340 Kepler Loop, Richmond Hill, GA 31324","$234,900",3,2.5,"1,600sqft"
"109 Delaney Pine Dr, Waleska, GA 30183","$434,900",3,3,"2,392sqft"
"3815 Essex Heights Trl, Fortson, GA 31808","$579,900",6,5,"4,790sqft"
"489 Park Manor Dr NW, Marietta, GA 30064","$725,000",6,3.5,"3,302sqft"
"133 Hampton Point Dr, Saint Simons Island, GA 31522","$1,400,000",7,7.5+,"6,200sqft"
"5401 Rockbridge Rd, Stone Mountain, GA 30088","$379,911",3,2,"1,571sqft"
"517 Port St, Savannah, GA 31401","$949,830",3,3.5,"2,118sqft"
"160 Mulberry Dr, Dallas, GA 30157","$289,900",3,2.5,"1,781sqft"
"128 Petunia Ct, McDonough, GA 30252","$382,400",5,3,"2,838sqft"
"83 Hall Mixon Rd, Tifton, GA 31794","$1,100,000",2,2,"1,500sqft"
"387 Hood Park Dr, Jasper, GA 30143","$359,000",4,3,"2,000sqft"
No display data,"$215,000",3,2,"1,151sqft"
"7 Houses Various Locations, Valdosta, GA 31605","$1,450,000",3,2,No display data
"103 Skylark Rd, Savannah, GA 31302","$338,990",3,2,"2,721sqft"
"136 Petunia Ct, McDonough, GA 30252","$395,900",5,3,No display data
"2726 Knob Creek Dr, Snellville, GA 30078","$451,776",4,2.5,"2,767sqft"
"10 Cattail Ln, Winder, GA 30680","$443,490",4,3.5,"2,673sqft"
"2716 Knob Creek Dr, Snellville, GA 30078","$456,854",4,3,"2,842sqft"
"2756 Knob Creek Dr, Snellville, GA 30078","$454,778",4,3.5,"2,825sqft"
"6 Dragonfly Way, Winder, GA 30680","$418,340",4,3.5,"2,673sqft"
"2736 Knob Creek Dr, Snellville, GA 30078","$439,584",4,2.5,"2,825sqft"
"2517 Martin Luther King Jr Dr, Albany, GA 31701","$249,900",4,2,"2,989sqft"
"2400 Lowndes Dr, Valdosta, GA 31602","$159,900",3,3,"1,334sqft"
"475 Mount Vernon Hwy Unit 204A, Sandy Springs, GA 30328","$145,000",2,2,"1,012sqft"
"303 5th Ave SE, Moultrie, GA 31768","$90,000",3,2,"1,980sqft"
"2903 Stratford Dr, Augusta, GA 30909","$287,500",3,2,"1,586sqft"
"1522 Cabin Creek Trl, Griffin, GA 30223","$380,000",3,2,"2,339sqft"
"7850 Chatsworth Hwy, Ellijay, GA 30540","$229,900",2,1,928sqft
"301 Sixth Ave, Saint Simons Island, GA 31522","$389,000",3,2,"1,568sqft"
"668 E 32nd St, Savannah, GA 31401","$320,000",3,2,"1,425sqft"
"40 Pursley Dr, Ringgold, GA 30736","$318,000",4,3,"2,551sqft"
"12300 Apache Ave Apt 321, Savannah, GA 31419","$110,000",1,1,780sqft
"970 Sidney Marcus Blvd NE Unit 2105, Atlanta, GA 30324","$199,900",1,1,840sqft
"1290 Kilmington Ct, Alpharetta, GA 30009","$300,000",3,2.5,"1,370sqft"
"1514 E 33rd St, Savannah, GA 31404","$234,000",2,2,832sqft
"1932 Causton Bluff Rd, Savannah, GA 31404","$285,000",3,2,"1,236sqft"
"1227 E Park Ave, Savannah, GA 31404","$295,000",4,2,"1,317sqft"
"31 Circle Hill Dr, Dallas, GA 30132","$240,000",3,1.5,"1,575sqft"
"2527 Hickory Rd, Canton, GA 30115","$825,000",3,3,No display data
"2020 Hawthorne St, Savannah, GA 31404","$340,000",4,3,"1,552sqft"
"270 17th St NW Unit 2808, Atlanta, GA 30363","$702,900",3,3,"2,135sqft"
"201 McIntosh Ave, Saint Simons Island, GA 31522","$729,000",4,3.5,"2,800sqft"
"730 E 58th St, Savannah, GA 31405","$345,000",3,2,"1,414sqft"
"270 17th St NW Unit 4003, Atlanta, GA 30363","$909,900",3,3,"2,033sqft"
"1001 Liberty Springs Dr, Woodstock, GA 30188","$990,000",4,4.5,"3,834sqft"
"711 Courtland Ln, Harlem, GA 30814","$384,900",5,3.5,"2,722sqft"
"5019 Huntley Trl, Harlem, GA 30814","$374,900",5,3,"2,628sqft"
"154 Turpentine Trl, Hinesville, GA 31313","$352,975",5,3,"3,123sqft"
"724 Courtland Ln, Harlem, GA 30814","$355,900",5,3.5,"2,512sqft"
