Address,Price,Beds,Baths,Sizes
"225 E 86th St Apt 605, New York, NY 10028","$1,600,000",2,2.5,"1,429sqft"
"33 W 56th St Apt 6D, New York City, NY 10019","$1,900,000",1,1.5,"1,054sqft"
"179 Jefferson Ave, Staten Island, NY 10306","$695,000",3,1,920sqft
"112 W 18th St Apt 4B, New York City, NY 10011","$1,600,000",2,2,"1,380sqft"
"56 Leonard St Unit 15B-WEST, New York City, NY 10013","$5,150,000",2,2.5,"1,733sqft"
"206 Howard Ave, New York City, NY 11233","$850,000",3,1,No display data
"151 Wooster St Apt 6A, New York City, NY 10012","$7,350,000",3,3.5,"3,009sqft"
"151 Wooster St Apt 6B, New York City, NY 10012","$6,995,000",3,3,"3,007sqft"
"157 W 57th St Apt 39D, New York City, NY 10019","$3,875,000",1,1.5,"1,021sqft"
"42-30 Douglaston Pkwy Unit 3G, Douglaston, NY 11363","$395,000",2,1,No display data
"112-25 34th Ave Unit 1G, New York, NY 11368","$190,000",2,1,No display data
"15-66 212th St Unit 15-66, Bayside, NY 11360","$379,500",2,1,No display data
"2057 Pearson St, Brooklyn, NY 11234","$1,199,000",5,4.5,"3,670sqft"
"31-85 Crescent St Unit 310, Astoria, NY 11106","$499,000",1,1,650sqft
"141-05 Pershing Cres Unit 602, Briarwood, NY 11435","$215,900",1,1,800sqft
"217-06 75th Ave Unit 1, Bayside, NY 11364","$330,000",2,1,No display data
"141-30 84th Rd Unit 2F, Briarwood, NY 11435","$269,000",1,1,No display data
"829 Adee Ave Apt 2L, Bronx, NY 10467","$159,999",2,1,650sqft
"35-24 72 St Unit 4C, Jackson Heights, NY 11372","$719,000",2,2,"1,200sqft"
"8934 74th Ave, Glendale, NY 11385","$739,000",3,1.5,No display data
"82-15 155th Ave Unit 1, Howard Beach, NY 11414","$599,000",3,2,No display data
"330 E 79th St Apt 3F, New York City, NY 10075","$625,000",1,1,No display data
"523 E 84th St Apt 2B, New York City, NY 10028","$745,000",2,1,No display data
"350 Bleecker St Apt Lb, Manhattan, NY 10014","$1,200,000",1,1,No display data
"131-10 134 St, South Ozone Park, NY 11420","$699,000",3,1.5,"1,332sqft"
"414 E 52nd St Apt 1F, New York, NY 10022","$635,000",1,1,No display data
"530 Grand St Unit 3C, New York City, NY 10002","$549,000",1,1,No display data
"1640 Union St, New York City, NY 11213","$1,399,000",6,3,"3,230sqft"
"1568A Prospect Pl, Crown Heights, NY 11233","$1,700,000",9,6,"4,038sqft"
"7216 7th Ave, Brooklyn, NY 11209","$999,000",3,1.5,"1,705sqft"
"348 Knickerbocker Ave, Brooklyn, NY 11237","$2,750,000",6,4,"5,385sqft"
"120 W 80th St Unit 4FR, Manhattan, NY 10024","$2,300,000",3,2,No display data
"116-08 Farmers Blvd, Saint Albans, NY 11412","$869,000",4,2,No display data
"10315 218th Pl, Jamaica, NY 11429","$996,000",4,3,"2,800sqft"
"49-07 104 St, Flushing, NY 11368","$2,000,000",7,3,"3,600sqft"
"56 Prospect Pl, New York City, NY 11217","$4,250,000",4,4.5,No display data
"348 Knickerbocker Ave, New York City, NY 11237","$2,750,000",6,4,"5,385sqft"
"1637 Coleman St, Brooklyn, NY 11234","$749,999",3,1,"1,140sqft"
"1220 Park Ave Unit 2C, New York City, NY 10128","$3,370,000",3,3.5,No display data
No display data,"$1,849,500",2,2,"1,300sqft"
"15 Union Sq W Apt 8A, New York City, NY 10003","$4,650,000",2,2.5,"1,963sqft"
"40 E 78th St Unit 6H, New York City, NY 10075","$3,495,000",3,3,"1,844sqft"
"51 Jay St Apt 3C, Brooklyn, NY 11201","$3,100,000",3,3.5,"1,945sqft"
"117 Macdonough St Unit 1, New York, NY 11216","$2,699,000",5,4.5,"4,098sqft"
"50 Clinton St Apt 3C, Manhattan, NY 10002","$2,250,000",2,2,"1,128sqft"
"104-46 114 St, Richmond Hill South, NY 11419","$400,000",3,2.5,No display data
"130 Lenox Ave Unit 206, Manhattan, NY 10026","$545,000",2,1,No display data
"4 Garden St Unit A, Staten Island, NY 10314","$529,000",2,2.5,"1,680sqft"
"112-50 Northern Blvd Unit 5C, New York, NY 11368","$140,000",2,1,No display data
"3165 Nostrand Ave Apt 1R, Brooklyn, NY 11229","$199,990",1,1,750sqft
"916 Post Ave, Staten Island, NY 10302","$599,000",3,3,"1,564sqft"
"252-07 63rd Ave Unit 1068, Little Neck, NY 11362","$299,999",1,1,No display data
"9905 63rd Dr Apt 7U, Rego Park, NY 11374","$299,000",1,1,No display data
"84-50 169 St Unit 211, Jamaica, NY 11432","$210,000",1,1,No display data
"321 E 54th St Apt 2A, Manhattan, NY 10022","$520,000",1,1,No display data
"8503 90th St, Woodhaven, NY 11421","$599,000",3,2,No display data
"356 21st St, Brooklyn, NY 11215","$1,488,000",8,6,"4,500sqft"
"400 E 56th St Apt 12A, New York, NY 10022","$569,000",1,1,No display data
"205 E 78th St Apt 5C, Manhattan, NY 10075","$649,000",1,1,No display data
"306 Sleight Ave, Staten Island, NY 10307","$889,000",4,2,"1,692sqft"
"4336 Carpenter Ave, Bronx, NY 10466","$749,000",5,3,"2,454sqft"
"67-36 Austin St, Forest Hills, NY 11375","$1,250,000",4,2.5,"2,035sqft"
"175 E 62nd St Apt 2A, New York City, NY 10065","$1,975,000",3,3.5,No display data
"33-34 Jordan St, Bayside, NY 11361","$838,000",3,2.5,No display data
"236 E 47th St Apt 21B, New York City, NY 10017","$850,000",1,1,643sqft
"1 Wall St Unit 3405, Manhattan, NY 10005","$9,300,000",3,3.5,"2,880sqft"
"41-41 220th St, Bayside, NY 11361","$1,438,000",4,3.5,No display data
"100 Beekman St Apt 19N, Manhattan, NY 10038","$650,000",1,1,668sqft
"110-25 172nd St, Jamaica, NY 11433","$680,000",3,2,"1,224sqft"
"220 W 136th St, New York City, NY 10030","$1,450,000",11,4,"2,499sqft"
"147-16 76 Rd, Kew Gardens Hills, NY 11367","$998,000",3,1.5,No display data
"4734 Bronx Blvd, Bronx, NY 10470","$749,000",5,2,"2,327sqft"
"8951 205th St, Hollis, NY 11423","$799,000",3,1,"1,131sqft"
"120 Java St Unit 4C, Brooklyn, NY 11222","$1,095,000",1,1,538sqft
"1 Wall St Unit 622, Manhattan, NY 10005","$2,115,000",1,1.5,"1,061sqft"
"1 Wall St Unit 703, Manhattan, NY 10005","$4,280,000",2,2.5,"1,866sqft"
"52 E End Ave Apt 8A, New York, NY 10028","$949,000",1,1.5,"1,308sqft"
"1 Wall St Unit 3306, Manhattan, NY 10005","$4,350,000",2,2,"1,303sqft"
"90-10 80th St, Jamaica, NY 11421","$849,999",10,3,No display data
"610 81st St, Brooklyn, NY 11209","$1,799,888",6,3,"2,240sqft"
"111-13 38 Ave, Corona, NY 11368","$2,450,000",10,10,"6,375sqft"
"132-35 Sanford Ave Unit 602, Flushing, NY 11355","$799,000",2,1,885sqft
"145 President St Apt 6C, New York City, NY 11231","$3,400,000",3,2.5,"1,796sqft"
"2023 Belmont Ave Apt 5D, Bronx, NY 10457","$175,000",2,1,"1,000sqft"
"1046 Faile St Unit 1046A, Bronx, NY 10459","$240,000",2,1,843sqft
"1611 Hammersley Ave, Bronx, NY 10469","$495,000",3,2,"1,956sqft"
"5715 Mosholu Ave Apt 6A, Bronx, NY 10471","$205,000",1,1,800sqft
"1046 Faile St Unit 1046C, Bronx, NY 10459","$269,000",3,1.5,843sqft
"1046 Faile St Unit 1046B, Bronx, NY 10459","$269,000",3,1.5,843sqft
"35-14 206 St Unit 2FL, Bayside, NY 11361","$189,000",1,1,No display data
"335 E 209th St Apt 1, Bronx, NY 10467","$124,900",1,1,700sqft
"254-13 75 Ave Unit 1, Glen Oaks, NY 11004","$409,000",2,1,No display data
"94-38 113 St, Richmond Hill South, NY 11418","$549,000",3,1.5,No display data
"47-07 65th St, Woodside, NY 11377","$899,000",4,3,No display data
"130-42 126 St, South Ozone Park, NY 11420","$1,329,000",6,4.5,No display data
"131-12 232nd St, Laurelton, NY 11413","$708,000",4,2.5,No display data
"1480 Parkchester Rd Apt 6G, Bronx, NY 10462","$199,000",1,1,636sqft
"148-02 56 Rd, Flushing, NY 11355","$1,100,000",3,1.5+,No display data
"77-33 88 St, Glendale, NY 11385","$1,299,000",4,3,"2,750sqft"
"3815 Sea Gate Ave, Brooklyn, NY 11224","$1,390,000",13,10,"5,211sqft"
"1687 E 48th St, Brooklyn, NY 11234","$1,050,000",6,4.5,"2,080sqft"
"4349 Gunther Ave, Bronx, NY 10466","$700,000",5,2,"2,573sqft"
"44 Cromwell Ave, Staten Island, NY 10304","$799,000",4,2,"1,680sqft"
"4301 Martha Ave, Bronx, NY 10470","$1,030,000",6,3.5+,"3,500sqft"
"147-14 76 Rd, Kew Gardens Hills, NY 11367","$998,000",3,1.5,"1,800sqft"
"7401 4th Ave Apt A7, Brooklyn, NY 11209","$345,000",1,1,600sqft
"170 E 88th St # F, New York, NY 10128","$1,100,000",1,1,No display data
"73-35 192nd St, Flushing, NY 11366","$938,888",3,2,"1,200sqft"
"70 Charlton St Apt 16E, Manhattan, NY 10014","$4,900,000",4,4.5,"2,252sqft"
"11-15 47th Rd Unit 5FAM, New York, NY 11101","$6,000,000",10,8,"5,401sqft"
"34 Butler Pl Apt 2, Brooklyn, NY 11238","$749,875",2,1,645sqft
"200 Amsterdam Ave Unit 4A, New York, NY 10023","$8,275,000",5,5.5,"3,460sqft"
"1921 E 21st St, Brooklyn, NY 11229","$1,199,900",3,2,"1,000sqft"
"71-27 172nd St, Fresh Meadows, NY 11365","$1,199,000",3,2.5,No display data
"164-28 77th Ave, Fresh Meadows, NY 11366","$1,298,000",4,4,No display data
"305 Tysens Ln Unit E, Staten Island, NY 10306","$685,000",3,2.5,"1,120sqft"
"21-11 35th St, Astoria, NY 11105","$2,750,000",8,6,"3,108sqft"
"138-35 Elder Ave Unit 11A, Flushing, NY 11355","$758,000",2,2,916sqft
"70 Roma Ave, Staten Island, NY 10306","$749,999",2,1,646sqft
"519 Broadway Fl 4, New York, NY 10012","$4,395,000",3,3.5,"3,900sqft"
"40 Dawn Ct, Staten Island, NY 10307","$1,200,000",4,3.5,"3,865sqft"
"27110 Grand Central Pkwy Apt 15O, Floral Park, NY 11005","$719,000",2,2.5,"1,700sqft"
"2717 E 28th St Apt 3A, Brooklyn, NY 11235","$229,000",1,1,800sqft
"179 E 79th St Apt 1B, New York City, NY 10075","$799,999",1,1,No display data
"90-08 32nd Ave Unit 507, East Elmhurst, NY 11369","$260,000",1,1,700sqft
"123-25 82nd Ave Unit 4N, Kew Gardens, NY 11415","$249,000",1,1,750sqft
"5700 Arlington Ave Apt 22X, Bronx, NY 10471","$295,000",2,1,900sqft
"1223 E 224th St, Bronx, NY 10466","$950,000",9,6,"3,316sqft"
"5800 Arlington Ave Apt 17B, Bronx, NY 10471","$815,000",3,2,No display data
"244 Madison Ave Apt 10B, New York City, NY 10016","$600,000",1,1,No display data
"55 Wall St Apt 605, Manhattan, NY 10005","$699,000",1,1,911sqft
"25-15 83rd St, Elmhurst, NY 11370","$875,000",3,2,"1,504sqft"
"25-13 83rd St, Elmhurst, NY 11370","$875,000",3,2,"1,504sqft"
"1047 Belmont Ave, Brooklyn, NY 11208","$749,996",4,2,"1,850sqft"
"960 Park Ave Units 3W & 4C, New York, NY 10028","$9,950,000",5,5,"5,200sqft"
"310 101st St Unit 43A /B, New York City, NY 11209","$749,000",3,3,"1,505sqft"
"311 Cortelyou Ave, Staten Island, NY 10312","$628,000",3,2.5,"1,292sqft"
"200 E 24th St Apt 1703, New York, NY 10010","$1,295,000",2,2,"1,100sqft"
"855 E 7th St Apt 6N, Brooklyn, NY 11230","$325,000",1,1,620sqft
"607 Hegeman Ave, Brooklyn, NY 11207","$750,000",4,3,No display data
"8720 130th St, Richmond Hill, NY 11418","$899,999",6,3,No display data
"82-51 243rd St, Bellerose, NY 11426","$1,525,000",5,5,No display data
"143-50 Barclay Ave Unit 4G, Flushing, NY 11355","$357,000",1,1,700sqft
"140-62 34 Ave, Flushing, NY 11354","$1,799,000",7,5,No display data
"2036 62nd St, Brooklyn, NY 11204","$1,850,000",7,4,No display data
"104-36 212th St, Jamaica, NY 11429","$829,000",4,3,No display data
"447 E 57th St Unit 9THFLR, New York, NY 10022","$4,000,000",4,4.5,"4,200sqft"
"1646 46th St, Brooklyn, NY 11204","$1,999,000",5,2.5,No display data
"33-26 164 St, Flushing North, NY 11358","$1,599,000",4,3,No display data
"460 W 42nd St Ph 1N, New York, NY 10036","$2,750,000",1,1.5,942sqft
"101 W 67th St Apt 50G, New York, NY 10023","$2,250,000",2,2,No display data
"181 Carlton Ave Unit 2, Brooklyn, NY 11205","$2,700,000",3,2.5,"1,568sqft"
"11 Hoyt St Apt 52G, New York, NY 11201","$2,285,000",2,2,"1,303sqft"
"50 Riverside Blvd Apt 23A, Manhattan, NY 10069","$7,490,000",4,4.5,"3,190sqft"
"200 Amsterdam Ave Unit 15A, New York, NY 10023","$7,999,999",4,4.5,"2,856sqft"
"347 Henry St Apt 3A, Brooklyn, NY 11201","$3,625,000",3,3.5,"1,908sqft"
"108 Leonard St Apt 11F, New York, NY 10013","$3,748,500",2,2.5,"1,527sqft"
"108 Leonard St Apt 5F, New York, NY 10013","$3,585,300",2,2.5,"1,518sqft"
"200-21 22nd Ave Unit 1-214, Bayside, NY 11360","$250,000",1,1,No display data
"1835 Corporal Kennedy St Apt 3H, Bayside, NY 11360","$439,000",2,2,"1,250sqft"
"2160 Bronx Park E Apt 4G, Bronx, NY 10462","$169,000",1,1,900sqft
"750 Kappock St Apt 1208, Bronx, NY 10463","$460,000",2,2,"1,400sqft"
"653 Wilcox Ave, Bronx, NY 10465","$649,000",2,2.5,"1,500sqft"
"1953 Richmond Ter, Staten Island, NY 10302","$773,000",7,5,"1,904sqft"
"216-10 77th Ave Unit 1O, Bayside, NY 11364","$240,000",1,1,No display data
"188-17 Ilion Ave, Jamaica, NY 11412","$799,999",5,3,No display data
"505 E 79th St Apt 10C, New York, NY 10075","$745,000",2,1,"1,000sqft"
"462 Beach 45th St, Far Rockaway, NY 11691","$500,000",2,1,No display data
"109 W 77th St, New York City, NY 10024","$6,450,000",11,5,"5,760sqft"
"22 W 26th St Apt 3D, New York City, NY 10010","$3,195,000",2,2,"2,190sqft"
"258 W 117th St Apt 33W, New York, NY 10026","$300,000",1,1,No display data
"85-46 96th St, Woodhaven, NY 11421","$979,000",3,2,No display data
"72-15 48 Ave, Woodside, NY 11377","$1,168,000",5,2.5,"2,000sqft"
"60-28 76th St, Middle Village, NY 11379","$856,000",3,1.5,No display data
"162-21 Powells Cove Blvd Unit 2H, Whitestone, NY 11357","$335,000",1,1,"1,000sqft"
"30 Hubbard Pl, Brooklyn, NY 11210","$989,000",5,3,"1,808sqft"
"6 W 77th St Unit 4D, Manhattan, NY 10024","$1,095,000",1,1,No display data
"17-40 Starr St, Ridgewood, NY 11385","$999,000",3,1.5,No display data
"317 E 3rd St Apt 9, New York, NY 10009","$750,000",1,1,530sqft
"7519 10th Ave, Brooklyn, NY 11228","$995,000",3,2,"1,288sqft"
"32-25 51st St, Woodside, NY 11377","$1,345,000",4,3,No display data
"345 W 58th St Apt 11R, New York, NY 10019","$999,000",1,1,No display data
"214 Clinton St Unit A3, New York, NY 11201","$595,000",1,1,No display data
"297 W 137th St Unit 297C, New York, NY 10030","$1,100,000",3,2,"1,368sqft"
"695 First Ave Unit 40H, New York, NY 10016","$4,925,000",3,3.5,"2,097sqft"
"51 Jay St # E, Brooklyn, NY 11201","$6,295,000",4,4.5,"3,016sqft"
"461 Atkins Ave, Brooklyn, NY 11208","$1,250,000",10,4,No display data
"1020 Hancock St, Brooklyn, NY 11221","$1,500,000",3,1,"1,600sqft"
"245-76 61 Ave, Little Neck, NY 11362","$1,988,888",6,5,No display data
"305 2nd Ave Apt 716, Manhattan, NY 10003","$1,995,000",2,2,"1,630sqft"
"695 First Ave Unit 40F, New York, NY 10016","$2,995,000",2,2.5,"1,392sqft"
"695 First Ave Unit 28E, New York, NY 10016","$6,250,000",3,3.5,"2,835sqft"
"20 W 64th St Unit 28R, New York, NY 10023","$2,050,000",2,2,"1,052sqft"
"545 110th St W Unit 2B, New York, NY 10025","$1,750,000",2,2,No display data
"214 W 72nd St Apt 7, New York, NY 10023","$2,695,000",3,3,"1,477sqft"
"208 Delancey St Ph 5, New York City, NY 10002","$2,655,000",2,2,"1,027sqft"
"1430 Thieriot Ave Apt 4F, Bronx, NY 10460","$145,000",1,1,641sqft
"3531 Bronxwood Ave Apt Stb, Bronx, NY 10469","$190,000",2,1,"1,010sqft"
"89-35 155th Ave Unit 3H, Howard Beach, NY 11414","$219,000",2,1,No display data
"63-61 99th St Unit D14, Rego Park, NY 11374","$529,000",2,2,No display data
"750 Kappock St Apt 1408, Bronx, NY 10463","$494,000",2,2,"1,400sqft"
"2533 Tenbroeck Ave, Bronx, NY 10469","$639,000",3,2,No display data
"47 Country Ln, Staten Island, NY 10312","$499,000",3,1.5,"1,148sqft"
"5 Fordham Hill Oval Apt 2F, Bronx, NY 10468","$255,000",2,1,935sqft
"79-10 34th Ave Unit 7M, Jackson Heights, NY 11370","$399,000",1,1,No display data
"5425 Valles Ave Apt 1L, Bronx, NY 10471","$284,000",2,1,No display data
"144-12 Village Rd Unit 63C, Briarwood, NY 11435","$428,888",3,2.5,"1,300sqft"
"4-74 48th Ave Ph 2D, New York City, NY 11109","$588,888",1,1,875sqft
"211-02 75th Ave Unit 5H, Bayside, NY 11364","$339,000",2,1,No display data
"60-75 67th Ave, Ridgewood, NY 11385","$999,000",5,3,"2,400sqft"
"68 Stratford Rd Apt 3, Brooklyn, NY 11218","$725,000",2,2,900sqft
"57 Park Ter W Apt 5H, New York City, NY 10034","$429,000",1,1,800sqft
"14-38 31st Rd Unit 2, New York City, NY 11106","$1,048,000",2,2,970sqft
"39-76 57th St Unit 3G, Woodside, NY 11377","$415,000",1,1,No display data
"27 Bleecker St Apt 7B, New York, NY 10012","$5,450,000",3,2,"2,200sqft"
"162-21 Powells Cove Blvd Unit 4D, Queens, NY 11357","$765,000",3,2,"1,800sqft"
"82-16 34th Ave Unit 6D, New York City, NY 11372","$385,000",1,1,No display data
"225 W 262nd St, Bronx, NY 10471","$1,199,000",4,2,"2,260sqft"
"300 Clifton Pl, New York City, NY 11216","$3,200,000",8,5,"4,000sqft"
"253A Schaefer St, Brooklyn, NY 11207","$1,395,000",3,3.5,"1,125sqft"
"180 E 88th St Apt 18B, New York City, NY 10128","$7,250,000",4,3.5,"2,366sqft"
"405 W 57th St Apt 6F, New York City, NY 10019","$750,000",1,1,800sqft
"85-03 Myrtle Ave, Glendale, NY 11385","$1,068,000",7,3,No display data
"1365 86th St Unit Townhouse, Brooklyn, NY 11228","$1,388,000",4,2.5,No display data
"845 United Nations Plz Apt 60C, New York, NY 10017","$3,995,000",2,3,"2,087sqft"
"75-17 177 St, Fresh Meadows, NY 11366","$1,148,000",4,3,No display data
"338 Madison St, New York City, NY 11216","$2,650,000",5,4,No display data
"594 Marcy Ave Ph 1, Brooklyn, NY 11206","$1,150,000",3,2,No display data
"365 Bridge St Apt 13E, Brooklyn, NY 11201","$1,350,000",2,2,"1,119sqft"
"446 Kent Ave Ph A, New York, NY 11249","$3,600,000",3,2,No display data
"271A 22nd St Unit 1, Brooklyn, NY 11215","$2,350,000",3,2.5,No display data
"58 St Marks Pl Unit 515, New York City, NY 11217","$1,195,000",1,1,837sqft
"214 W 72nd St Fl 10, New York, NY 10023","$2,825,000",2,3,"1,477sqft"
"208 Delancey St Unit 6D, New York City, NY 10002","$1,895,000",2,2,"1,010sqft"
"868 Lorimer St Apt 2B, New York City, NY 11222","$2,500,000",3,3,"1,525sqft"
"269 W 87th St Unit 6C, New York, NY 10024","$1,895,000",2,2.5,"1,406sqft"
"4320 Van Cortlandt Pkwy E Unit 3N, Bronx, NY 10470","$245,000",2,1,"1,000sqft"
"91-29 88th St, Woodhaven, NY 11421","$679,000",3,2,No display data
"423 Bartlett Ave, Staten Island, NY 10312","$720,000",3,1.5+,"1,440sqft"
"111-31 204th St, Saint Albans, NY 11412","$650,000",3,1.5,No display data
"32-16 137 St Unit 4F, Flushing, NY 11354","$649,000",2,2,"1,000sqft"
"2373 Broadway Apt 1123, New York, NY 10024","$825,000",1,1,No display data
"915 President St Apt 5F, Brooklyn, NY 11215","$649,000",1,1,No display data
"25103 139th Ave, Jamaica, NY 11422","$890,000",4,3,"2,000sqft"
"88-27 75th Ave, Glendale, NY 11385","$1,399,000",7,5,No display data
"16-20 Melrose St Unit 183, New York City, NY 11206","$499,000",1,1,483sqft
"8106 Baxter Ave Apt 6B, Elmhurst, NY 11373","$650,000",2,2,No display data
"329 W 89th St Apt 2, New York, NY 10024","$1,595,000",2,2,No display data
"130R W End Ave, Brooklyn, NY 11235","$950,000",5,3,"1,824sqft"
"16-20 Melrose St Unit 203, New York City, NY 11206","$525,000",1,1,500sqft
"400 E 56th St Apt 30G, New York City, NY 10022","$1,175,000",2,2,"1,200sqft"
"875 W End Ave Apt 1A, New York, NY 10025","$995,000",2,2,No display data
"83 Lefferts Pl, New York City, NY 11238","$2,700,000",6,4,"3,840sqft"
"69-02 58th Ave, Maspeth, NY 11378","$1,248,000",4,3,"2,172sqft"
"16-20 Melrose St Unit 204, New York City, NY 11206","$750,000",2,1,672sqft
"2484 West St, Brooklyn, NY 11223","$1,200,000",5,3.5,"3,000sqft"
"250 Mercer St Apt B1206, New York, NY 10012","$2,800,000",2,2,No display data
"23-23 28th Ave, Astoria, NY 11102","$1,689,000",14,6,No display data
"245 E 87th St Unit 3BD, New York, NY 10128","$1,475,000",3,2,No display data
"1278 E 24th St, Brooklyn, NY 11210","$2,100,000",4,3,No display data
"55 Hester St Apt 8B, New York, NY 10002","$1,295,000",2,2,810sqft
"15 Broad St Apt 1114, New York, NY 10005","$1,995,000",3,2,"2,028sqft"
"93 Worth St Ste 1006, Manhattan, NY 10013","$4,695,000",3,3.5,"2,287sqft"
"15 W 61st St Apt 18A, New York, NY 10023","$6,625,000",3,2.5,"1,916sqft"
"825 Prospect Pl Unit 2, Brooklyn, NY 11216","$1,295,000",2,2,"1,059sqft"
"16-20 Melrose St Unit 18-2, New York City, NY 11206","$999,000",2,2,988sqft
"930A Lafayette Ave, New York, NY 11221","$1,779,000",5,5,"2,132sqft"
"510 Driggs Ave Unit 4D, Brooklyn, NY 11211","$3,000,000",3,2.5,"1,724sqft"
"37 Sidney Pl, New York, NY 11201","$14,950,000",6,7.5+,"7,040sqft"
"16-20 Melrose St Unit 20-1, New York City, NY 11206","$1,499,000",2,1,846sqft
"202 Broome St Unit 11D, New York, NY 10002","$1,645,000",1,1.5,792sqft
"202 Broome St Unit 11J, New York, NY 10002","$1,600,000",1,1,790sqft
"306 Gold St Unit 37, Brooklyn, NY 11201","$3,900,000",4,4,"2,600sqft"
"202 Broome St Unit 11F, New York, NY 10002","$2,275,000",2,2,"1,092sqft"
"202 Broome St Unit 11B, New York, NY 10002","$2,495,000",2,2.5,"1,237sqft"
"140 Robin Rd, Staten Island, NY 10305","$500,000",2,2,"2,000sqft"
"90 Cortlandt St, Staten Island, NY 10302","$675,000",3,2.5,"1,495sqft"
"99-15 66th Ave Unit 3B, Rego Park, NY 11374","$298,000",1,1,800sqft
"214 E 82nd St Apt 21, New York, NY 10028","$500,000",2,1,No display data
"200-04 116th Ave, Saint Albans, NY 11412","$649,999",3,2,"1,200sqft"
"141-05 Pershing Cres Unit 403, Briarwood, NY 11435","$318,000",2,1,No display data
"118 E Brandis Ave, Staten Island, NY 10308","$599,000",3,1.5,"1,200sqft"
"2962 Lafayette Ave, Bronx, NY 10465","$675,000",5,2,"1,120sqft"
"516 Warwick St, Brooklyn, NY 11207","$740,000",3,3,"1,116sqft"
